task,target,model,feature,importance
composition,built_prop,lgbm,B2_med,5913.0
composition,built_prop,lgbm,B3_med,5380.0
composition,built_prop,lgbm,B4_med,5773.0
composition,built_prop,lgbm,B8_med,6856.0
composition,built_prop,lgbm,ndvi_med,5366.0
composition,built_prop,lgbm,ndvi_std,6610.0
composition,built_prop,lgbm,ndwi_med,5818.0
composition,built_prop,lgbm,ndwi_std,7478.0
composition,built_prop,lgbm,valid_frac,406.0
composition,veg_prop,lgbm,B2_med,6011.0
composition,veg_prop,lgbm,B3_med,5583.0
composition,veg_prop,lgbm,B4_med,5652.0
composition,veg_prop,lgbm,B8_med,6657.0
composition,veg_prop,lgbm,ndvi_med,5675.0
composition,veg_prop,lgbm,ndvi_std,6514.0
composition,veg_prop,lgbm,ndwi_med,5776.0
composition,veg_prop,lgbm,ndwi_std,7325.0
composition,veg_prop,lgbm,valid_frac,407.0
composition,water_prop,lgbm,B2_med,5123.0
composition,water_prop,lgbm,B3_med,5283.0
composition,water_prop,lgbm,B4_med,6022.0
composition,water_prop,lgbm,B8_med,7923.0
composition,water_prop,lgbm,ndvi_med,4913.0
composition,water_prop,lgbm,ndvi_std,6864.0
composition,water_prop,lgbm,ndwi_med,5426.0
composition,water_prop,lgbm,ndwi_std,7072.0
composition,water_prop,lgbm,valid_frac,974.0
composition,other_prop,lgbm,B2_med,5299.0
composition,other_prop,lgbm,B3_med,4498.0
composition,other_prop,lgbm,B4_med,5101.0
composition,other_prop,lgbm,B8_med,8451.0
composition,other_prop,lgbm,ndvi_med,5253.0
composition,other_prop,lgbm,ndvi_std,6488.0
composition,other_prop,lgbm,ndwi_med,6237.0
composition,other_prop,lgbm,ndwi_std,7373.0
composition,other_prop,lgbm,valid_frac,900.0
change_regression,delta_built,lgbm,B2_med_t1,1879.0
change_regression,delta_built,lgbm,B3_med_t1,1811.0
change_regression,delta_built,lgbm,B4_med_t1,1756.0
change_regression,delta_built,lgbm,B8_med_t1,2351.0
change_regression,delta_built,lgbm,ndvi_med_t1,1794.0
change_regression,delta_built,lgbm,ndvi_std_t1,1992.0
change_regression,delta_built,lgbm,ndwi_med_t1,1855.0
change_regression,delta_built,lgbm,ndwi_std_t1,2096.0
change_regression,delta_built,lgbm,valid_frac_t1,433.0
change_regression,delta_built,lgbm,B2_med_t2,2004.0
change_regression,delta_built,lgbm,B3_med_t2,1761.0
change_regression,delta_built,lgbm,B4_med_t2,1850.0
change_regression,delta_built,lgbm,B8_med_t2,2225.0
change_regression,delta_built,lgbm,ndvi_med_t2,1652.0
change_regression,delta_built,lgbm,ndvi_std_t2,2000.0
change_regression,delta_built,lgbm,ndwi_med_t2,1546.0
change_regression,delta_built,lgbm,ndwi_std_t2,2045.0
change_regression,delta_built,lgbm,valid_frac_t2,128.0
change_regression,delta_built,lgbm,B2_med_d,2212.0
change_regression,delta_built,lgbm,B3_med_d,1928.0
change_regression,delta_built,lgbm,B4_med_d,1900.0
change_regression,delta_built,lgbm,B8_med_d,2772.0
change_regression,delta_built,lgbm,ndvi_med_d,2401.0
change_regression,delta_built,lgbm,ndvi_std_d,2109.0
change_regression,delta_built,lgbm,ndwi_med_d,2326.0
change_regression,delta_built,lgbm,ndwi_std_d,2107.0
change_regression,delta_built,lgbm,valid_frac_d,667.0
change_regression,delta_veg,lgbm,B2_med_t1,1836.0
change_regression,delta_veg,lgbm,B3_med_t1,1746.0
change_regression,delta_veg,lgbm,B4_med_t1,2020.0
change_regression,delta_veg,lgbm,B8_med_t1,2426.0
change_regression,delta_veg,lgbm,ndvi_med_t1,2147.0
change_regression,delta_veg,lgbm,ndvi_std_t1,2108.0
change_regression,delta_veg,lgbm,ndwi_med_t1,2388.0
change_regression,delta_veg,lgbm,ndwi_std_t1,2254.0
change_regression,delta_veg,lgbm,valid_frac_t1,134.0
change_regression,delta_veg,lgbm,B2_med_t2,1908.0
change_regression,delta_veg,lgbm,B3_med_t2,1872.0
change_regression,delta_veg,lgbm,B4_med_t2,1904.0
change_regression,delta_veg,lgbm,B8_med_t2,2204.0
change_regression,delta_veg,lgbm,ndvi_med_t2,1801.0
change_regression,delta_veg,lgbm,ndvi_std_t2,2086.0
change_regression,delta_veg,lgbm,ndwi_med_t2,1750.0
change_regression,delta_veg,lgbm,ndwi_std_t2,2183.0
change_regression,delta_veg,lgbm,valid_frac_t2,153.0
change_regression,delta_veg,lgbm,B2_med_d,1758.0
change_regression,delta_veg,lgbm,B3_med_d,1734.0
change_regression,delta_veg,lgbm,B4_med_d,1957.0
change_regression,delta_veg,lgbm,B8_med_d,2290.0
change_regression,delta_veg,lgbm,ndvi_med_d,2302.0
change_regression,delta_veg,lgbm,ndvi_std_d,2414.0
change_regression,delta_veg,lgbm,ndwi_med_d,2051.0
change_regression,delta_veg,lgbm,ndwi_std_d,2094.0
change_regression,delta_veg,lgbm,valid_frac_d,80.0
change_regression,delta_water,lgbm,B2_med_t1,1642.0
change_regression,delta_water,lgbm,B3_med_t1,1497.0
change_regression,delta_water,lgbm,B4_med_t1,2078.0
change_regression,delta_water,lgbm,B8_med_t1,1578.0
change_regression,delta_water,lgbm,ndvi_med_t1,1156.0
change_regression,delta_water,lgbm,ndvi_std_t1,2325.0
change_regression,delta_water,lgbm,ndwi_med_t1,1191.0
change_regression,delta_water,lgbm,ndwi_std_t1,4450.0
change_regression,delta_water,lgbm,valid_frac_t1,1166.0
change_regression,delta_water,lgbm,B2_med_t2,2013.0
change_regression,delta_water,lgbm,B3_med_t2,2316.0
change_regression,delta_water,lgbm,B4_med_t2,1914.0
change_regression,delta_water,lgbm,B8_med_t2,2045.0
change_regression,delta_water,lgbm,ndvi_med_t2,1482.0
change_regression,delta_water,lgbm,ndvi_std_t2,2610.0
change_regression,delta_water,lgbm,ndwi_med_t2,1168.0
change_regression,delta_water,lgbm,ndwi_std_t2,3964.0
change_regression,delta_water,lgbm,valid_frac_t2,363.0
change_regression,delta_water,lgbm,B2_med_d,1309.0
change_regression,delta_water,lgbm,B3_med_d,1103.0
change_regression,delta_water,lgbm,B4_med_d,1157.0
change_regression,delta_water,lgbm,B8_med_d,2181.0
change_regression,delta_water,lgbm,ndvi_med_d,1609.0
change_regression,delta_water,lgbm,ndvi_std_d,1725.0
change_regression,delta_water,lgbm,ndwi_med_d,1658.0
change_regression,delta_water,lgbm,ndwi_std_d,2442.0
change_regression,delta_water,lgbm,valid_frac_d,1458.0
change_regression,delta_other,lgbm,B2_med_t1,1759.0
change_regression,delta_other,lgbm,B3_med_t1,1842.0
change_regression,delta_other,lgbm,B4_med_t1,2403.0
change_regression,delta_other,lgbm,B8_med_t1,2498.0
change_regression,delta_other,lgbm,ndvi_med_t1,2021.0
change_regression,delta_other,lgbm,ndvi_std_t1,2113.0
change_regression,delta_other,lgbm,ndwi_med_t1,2204.0
change_regression,delta_other,lgbm,ndwi_std_t1,2317.0
change_regression,delta_other,lgbm,valid_frac_t1,200.0
change_regression,delta_other,lgbm,B2_med_t2,1816.0
change_regression,delta_other,lgbm,B3_med_t2,1883.0
change_regression,delta_other,lgbm,B4_med_t2,1941.0
change_regression,delta_other,lgbm,B8_med_t2,2122.0
change_regression,delta_other,lgbm,ndvi_med_t2,1661.0
change_regression,delta_other,lgbm,ndvi_std_t2,1903.0
change_regression,delta_other,lgbm,ndwi_med_t2,1729.0
change_regression,delta_other,lgbm,ndwi_std_t2,2177.0
change_regression,delta_other,lgbm,valid_frac_t2,128.0
change_regression,delta_other,lgbm,B2_med_d,1600.0
change_regression,delta_other,lgbm,B3_med_d,1710.0
change_regression,delta_other,lgbm,B4_med_d,2242.0
change_regression,delta_other,lgbm,B8_med_d,2107.0
change_regression,delta_other,lgbm,ndvi_med_d,2308.0
change_regression,delta_other,lgbm,ndvi_std_d,2535.0
change_regression,delta_other,lgbm,ndwi_med_d,1994.0
change_regression,delta_other,lgbm,ndwi_std_d,2258.0
change_regression,delta_other,lgbm,valid_frac_d,129.0
change_binary,change_binary,random_forest,B2_med_t1,0.016562614332257378
change_binary,change_binary,random_forest,B3_med_t1,0.014997435946071443
change_binary,change_binary,random_forest,B4_med_t1,0.035116593076509904
change_binary,change_binary,random_forest,B8_med_t1,0.01257265292957438
change_binary,change_binary,random_forest,ndvi_med_t1,0.05700550474013758
change_binary,change_binary,random_forest,ndvi_std_t1,0.12521493918411677
change_binary,change_binary,random_forest,ndwi_med_t1,0.05249135312509768
change_binary,change_binary,random_forest,ndwi_std_t1,0.092825032407242
change_binary,change_binary,random_forest,valid_frac_t1,0.00036151360380990566
change_binary,change_binary,random_forest,B2_med_t2,0.030440394445505208
change_binary,change_binary,random_forest,B3_med_t2,0.01693834786751628
change_binary,change_binary,random_forest,B4_med_t2,0.05076351526898156
change_binary,change_binary,random_forest,B8_med_t2,0.012639555541683417
change_binary,change_binary,random_forest,ndvi_med_t2,0.08206034365863203
change_binary,change_binary,random_forest,ndvi_std_t2,0.16782284917838622
change_binary,change_binary,random_forest,ndwi_med_t2,0.05103178265740829
change_binary,change_binary,random_forest,ndwi_std_t2,0.10560840430255439
change_binary,change_binary,random_forest,valid_frac_t2,0.00024861459000956185
change_binary,change_binary,random_forest,B2_med_d,0.006481872248083679
change_binary,change_binary,random_forest,B3_med_d,0.007176164160701447
change_binary,change_binary,random_forest,B4_med_d,0.008163061845210318
change_binary,change_binary,random_forest,B8_med_d,0.008028204684008826
change_binary,change_binary,random_forest,ndvi_med_d,0.009404663412296727
change_binary,change_binary,random_forest,ndvi_std_d,0.017763518163094558
change_binary,change_binary,random_forest,ndwi_med_d,0.008493885281783351
change_binary,change_binary,random_forest,ndwi_std_d,0.00960632604595961
change_binary,change_binary,random_forest,valid_frac_d,0.00018085730336760237
